well_id,Longitude,Latitude,result
4,-108.5684125,35.66621489,910
17,-108.515152,35.66196442,1100
29,-108.2825699,35.72557449,70
43,-108.1539383,35.67654419,1500
49,-107.32175,35.82009,55
53,-107.97054,35.66409,500
55,-108.0214539,35.61251831,395
63,-108.319238,35.75392103,119
75,-108.2477521,35.73520167,220
84,-108.0740128,35.4929657,170
87,-108.5772167,35.57191667,240
88,-108.0303955,35.48793411,82
93,-107.9195099,35.37724304,39
98,-108.32469,35.57694,4
99,-108.09186,35.37311,340
105,-108.6228515,35.6194546,5
106,-108.5168946,35.6137902,900
107,-108.44991,35.61033,19
108,-108.2117462,35.52362823,62
109,-107.9367447,35.35725021,6
110,-108.0389786,35.36211014,120
112,-108.6444866,35.59691728,175
113,-108.4809189,35.58918381,65
115,-107.975057,35.35420112,260
140,-108.1010361,35.30199814,360
148,-108.48966,35.52863,110
156,-108.5111667,35.62428333,57
157,-107.32048,35.88897,79
163,-107.9045105,36.03111649,34
173,-108.06206,35.79848,20
293,-110.3174896,36.96011734,175
299,-110.05369,36.74713,5
305,-110.116639,37.03537967,76
387,-111.18781,35.55567,62
388,-111.19638,35.64077,33
435,-111.2602452,35.7010175,25
472,-109.22561,36.57902,285
481,-109.1588,36.68094,230
487,-109.3897171,36.87434006,210
488,-109.3675501,36.84409788,130
489,-109.319252,36.41435623,330
501,-111.23969,35.50298,130
502,-109.2239914,35.2972374,330
503,-110.4007034,36.6761055,300
512,-111.35587,35.83763,269
513,-111.4031148,35.90035494,8
524,-108.006667,35.572222,83
550,-109.1089239,35.64643381,420
551,-108.836332,35.64697764,2
552,-111.1022956,35.68721949,21
553,-109.7587972,37.08204393,150
554,-109.8662893,36.92673209,200
555,-109.8693346,36.91393096,240
556,-109.9151071,36.88125301,330
557,-109.8446541,37.02007018,37
648,-109.3770599,37.0483284,41
692,-109.4790192,37.14221573,7
857,-109.5228958,34.99168396,51
868,-109.7090073,35.08113098,80
870,-109.2645569,35.06391144,150
875,-109.2034378,35.04446793,110
879,-109.6784592,35.13446045,17
880,-109.692627,35.11057663,21
883,-109.7095642,35.08362579,200
884,-109.5259476,35.12974548,260
892,-109.2300949,35.08502579,120
893,-109.0714951,35.10641861,140
894,-109.3045578,35.23891068,390
920,-109.8556824,37.14693832,420
941,-109.5659637,37.27861023,48
946,-109.5684662,37.28110886,150
947,-109.5237427,37.2813797,800
950,-109.5542908,37.28249741,9
951,-109.5559616,37.28249741,9
952,-109.5298538,37.28333282,11
953,-109.5451355,37.2836113,10
954,-109.5423508,37.28416061,10
956,-109.5542984,37.28555298,100
957,-109.5626297,37.28666306,16
958,-109.5404129,37.28749084,11
959,-109.5492935,37.28777313,104
961,-109.5340118,37.29166794,10
962,-109.5677639,37.29970447,11
963,-109.3862305,37.33888245,26
965,-109.1812363,37.439991,150
966,-109.1433338,37.44198184,730
967,-109.1673508,37.44944,13
1050,-110.6195908,37.12832642,110
1083,-110.7698669,37.11248779,190
1084,-110.7682037,37.11360168,160
1085,-110.7623596,37.10915375,160
1298,-109.9801407,36.09692764,18
1530,-110.0908813,37.14124298,231
1532,-110.0529022,37.16836548,209
1533,-110.0526733,37.16798782,240
1534,-110.0480194,37.17900848,245
1539,-110.2963409,37.11178589,583
1544,-110.2926788,37.16322708,498
1554,-110.0269775,37.13755417,1700
1557,-110.1993103,37.12082672,260
1558,-110.187294,37.10308456,229
1564,-110.1179123,37.1330452,177
1573,-110.3034515,37.10477829,934
1576,-110.1656799,37.25943756,1230
1582,-110.1638947,37.17713547,800
1588,-110.29153,36.9474,310
1629,-110.0167923,37.14249802,1254
1631,-109.8506851,37.18332291,1900
1739,-109.5109558,37.18054962,31
1747,-109.5970764,37.20277405,62
1775,-109.2265091,37.06777573,54
1812,-109.5737381,37.12777328,97
1817,-109.3303909,37.1927681,10
1819,-109.5673523,37.26666641,45
1820,-109.3612366,37.16944122,4
1823,-109.3409576,37.24222183,327
1824,-109.2987366,37.2069397,29
1832,-109.5656738,37.18555069,86
1834,-109.5234528,37.11332703,140
1835,-109.3562317,37.21471787,120
1836,-109.3173447,37.18332672,260
1837,-109.3181763,37.21694183,64
1838,-109.3340149,37.18333054,150
1840,-109.4673462,37.23332596,180
1841,-109.4676209,37.24694061,120
1850,-109.2982172,37.30822649,528
1907,-109.8792953,36.0772171,1300
1918,-109.6037292,36.39027786,500
2063,-109.1851124,37.21471911,473
2064,-109.1859589,37.21387482,36
2067,-109.2087326,37.29749298,127
2080,-108.7078705,36.18833923,190
2082,-109.0756683,37.34999084,99
2083,-109.3006821,37.2833252,420
2084,-109.200676,37.34443665,15
2085,-109.1506653,37.19998932,210
2095,-109.1317749,37.33892441,160
2099,-109.223732,37.37110519,732
2100,-109.2465134,37.32776642,30
2112,-109.1173325,37.23471451,21
2122,-108.6940002,36.77652359,320
2129,-109.3315125,37.41833115,280
2130,-109.0909424,37.20137787,84
2131,-109.0701141,37.1769371,25
2152,-109.3412323,37.32749939,120
2204,-109.1156693,37.22860336,517
2209,-109.2752148,37.31088171,230
2210,-109.2440109,37.31248856,160
2211,-109.1795654,37.24915314,116
2213,-109.2281723,37.39388275,160
2263,-108.7484283,35.67140579,50
2286,-108.7753906,35.73323441,8
2400,-107.898674,35.95946121,36
2476,-108.2341195,35.42574062,130
2554,-108.1684036,35.50446701,203
2561,-109.3309402,35.19640732,110
2563,-109.3126068,35.09557724,110
2564,-109.3362198,35.02474976,65
2566,-109.1095428,35.14947128,104
2582,-109.4092712,35.30751801,140
2598,-109.3537216,35.3264122,2000
2599,-109.2806625,35.40613174,406
2601,-109.2862091,35.40890503,340
2602,-109.2906647,35.4091835,323
2603,-109.3517685,35.38113022,150
2629,-109.283989,35.41390228,210
2661,-109.6490021,35.22029877,220
2749,-109.1556549,35.27946854,130
2752,-109.1517639,35.24419403,9
2753,-109.2048187,35.19390869,70
2756,-109.0984344,35.6564064,260
2758,-109.0739899,35.66139984,136
2763,-109.3073349,35.31196594,240
2768,-109.0799179,35.65787125,23
2769,-109.2356491,35.2686348,300
2774,-109.2167664,35.27752304,330
2779,-109.0948257,35.18613052,130
2780,-109.2500916,35.52445984,220
2781,-109.2745514,35.57834625,230
2782,-109.3639984,35.26002121,1700
2784,-109.0620422,35.65917969,140
2794,-109.0909271,35.50891113,32
2798,-109.322876,35.24029922,680
2806,-109.0987091,35.30279922,113
2810,-109.0970459,35.65529251,260
2839,-109.0956573,35.67973709,305
2840,-109.0731506,35.34085083,160
2868,-109.2292633,35.48112869,160
2877,-109.0984344,35.57668686,380
2879,-109.0503693,35.34973526,43
2920,-107.8142395,36.10334015,15
2921,-107.7489853,36.19613266,5
2966,-109.0595398,35.34696198,230
3105,-108.0292358,35.36003113,320
3108,-108.0359039,35.3600235,37
3116,-109.2578735,35.29141235,310
3126,-109.0312042,35.3850174,230
3143,-109.2981644,35.25085449,260
3144,-107.8389511,36.060009,383
3157,-109.0200958,35.39557266,250
3158,-109.3056793,37.2611084,4
3166,-108.1563913,35.67224182,56
3167,-108.1457443,35.68402863,7
3168,-108.1443024,35.69554901,11
3172,-109.0423203,35.3783493,200
3276,-110.5659714,37.12165833,280
3280,-110.5045929,37.20304489,700
3302,-109.3895721,37.23110199,11
3316,-109.193779,37.42815399,69
3317,-109.1935577,37.42789841,76
3326,-109.1112061,35.58807373,230
3333,-109.065094,35.35196686,250
3345,-107.8809052,35.43252563,66
3346,-107.8809492,35.42475179,980
3369,-109.2701111,35.28529358,390
3377,-109.0712128,35.35307312,260
3381,-109.1967621,35.19113922,130
3416,-109.196785,37.2197113,471
3513,-108.1420288,35.52168655,730
3514,-108.1431351,35.52057648,110
3517,-109.1062164,35.65113068,260
3518,-109.0959396,35.64668655,220
3523,-107.4764404,35.92307281,134
3556,-108.2356262,35.42446518,3
3565,-109.0661926,37.30053711,50
3569,-109.0975952,37.29660797,34
3570,-109.0806656,37.29776764,20
3585,-109.2145386,35.29085159,300
3603,-109.2167967,37.2117638,44
3604,-109.1909458,37.21305256,418
3606,-109.1995572,37.21749712,292
3607,-109.2023351,37.21971937,286
3618,-107.9970008,35.46452648,960
3625,-108.6388667,35.51871667,17
6900,-109.2094144,36.57838843,290
7170,-109.5589964,34.88336355,64
7176,-109.5228848,34.91391849,8
7179,-109.50344,34.93614035,82
7180,-109.356212,34.94725304,7
7181,-109.5062181,34.95002899,24
7182,-109.8062258,34.96586107,38
7183,-110.0081733,34.96613807,138
7184,-110.0076178,34.96697139,41
7187,-109.881227,34.97141618,72
7188,-109.8603934,34.97308288,250
7189,-109.8242819,34.97808286,2635
7190,-109.7978926,34.98058288,117
7191,-109.8081707,34.98197168,58
7196,-109.9031724,35.0025263,43
7197,-109.7295587,35.01974873,85
7198,-109.9392842,35.0286365,220
7200,-109.6978913,35.04252614,120
7201,-109.6473343,35.06058162,144
7204,-109.5787213,35.07363737,2100
7205,-109.8231719,35.07613566,10
7206,-109.6434455,35.08085897,103
7207,-109.6315007,35.08224791,220
7208,-109.57261,35.08335945,310
7210,-109.6048333,35.09085906,29
7211,-109.4342717,35.09641604,9
7212,-109.145648,35.10225196,130
7213,-109.2850983,35.11141734,8
7214,-109.5848328,35.11363653,88
7215,-109.4120485,35.11586037,71
7216,-109.4264937,35.12141568,9
7220,-109.3339893,35.14002742,120
7222,-109.479274,35.14502581,120
7223,-109.1559261,35.16641701,120
7224,-109.4853854,35.16641424,260
7225,-109.4528839,35.17724775,222
7226,-109.4528839,35.17724775,212
7227,-109.4528839,35.17724775,339
7229,-109.4506616,35.17752554,285
7230,-109.4506616,35.17752554,324
7231,-109.451495,35.17863663,76
7236,-109.4520506,35.17891439,253
7238,-109.436772,35.18835883,340
7239,-109.4320496,35.18863665,336
7240,-109.444828,35.18863652,240
7245,-109.4362164,35.1969698,13
7246,-109.4362164,35.1969698,20
7247,-109.4051038,35.19780344,456
7248,-109.217317,35.19836061,63
7249,-109.2575963,35.19863827,82
7250,-109.4053816,35.19919229,717
7251,-109.4206601,35.20002546,380
7252,-109.3909364,35.20113686,395
7253,-109.3789913,35.20335916,14
7254,-109.3406561,35.20669282,282
7255,-109.3314889,35.20808178,286
7256,-109.3259331,35.21141509,286
7257,-109.3378781,35.21474826,462
7258,-109.3298221,35.21502612,283
7259,-109.3342668,35.21613717,660
7260,-109.3337112,35.21724826,743
7274,-109.2192614,35.2975252,355
7276,-109.2245393,35.30196956,370
7279,-109.0550901,35.3161359,110
7280,-109.0553679,35.3161359,56
7286,-109.0709241,35.33391337,640
7292,-108.512299,35.37585966,290
7312,-108.7450836,35.44919093,41
7319,-108.9431441,35.4616895,144
7321,-108.9434218,35.46196727,358
7326,-108.5736903,35.49502293,765
7328,-108.7059161,35.49780083,4
7372,-108.6956381,35.516967,510
7382,-108.5934132,35.52530007,50
7385,-108.5923021,35.52696671,92
7386,-108.6523037,35.52780007,120
7387,-108.6523037,35.52780007,160
7388,-108.5967467,35.52807777,42
7389,-108.6000801,35.52863335,81
7390,-108.6989715,35.52891118,1850
7391,-108.7081385,35.52891118,390
7392,-108.7459173,35.52891123,120
7393,-108.7303613,35.52918898,84
7396,-108.7167498,35.53085562,375
7397,-108.7186943,35.53141116,400
7398,-108.7186943,35.53141116,430
7399,-108.7234167,35.53141116,563
7401,-108.6964715,35.53252222,330
7402,-108.7028605,35.53252223,600
7403,-108.7073052,35.53418886,350
7404,-108.7048051,35.53446663,475
7405,-108.7073052,35.53446663,320
7406,-108.7125831,35.53474441,320
7407,-108.6417479,35.53557766,420
7408,-108.6359144,35.5372443,39
7409,-108.7081385,35.53807766,280
7413,-108.6673041,35.53891095,492
7414,-108.6673041,35.53891095,131
7415,-108.6673041,35.53891095,188
7420,-108.5692461,35.56252153,350
7423,-108.7184168,35.57779895,260
7425,-108.5778575,35.58224335,670
7426,-108.4809162,35.5890273,65
7427,-108.5778575,35.58918764,240
7428,-109.1003711,35.58946354,280
7430,-108.6451385,35.59694399,175
7431,-108.4497983,35.60363209,170
7432,-108.4520206,35.60418761,110
7433,-108.447576,35.60502096,28
7434,-108.4570208,35.6069653,240
7448,-109.0698153,35.64973989,180
7449,-109.0803711,35.6500176,73
7452,-109.0798156,35.65779518,90
7455,-109.0756489,35.66223954,403
7457,-109.0739823,35.67335035,140
7459,-99999,-99999,2810
7460,-99999,-99999,305
7461,-99999,-99999,86
7462,-99999,-99999,1700
7463,-99999,-99999,64
7464,-99999,-99999,54
7465,-99999,-99999,212
7468,-99999,-99999,238
7470,-99999,-99999,77
7471,-99999,-99999,21
7472,-99999,-99999,92
7473,-99999,-99999,150
7474,-99999,-99999,384
7475,-99999,-99999,2060
7476,-99999,-99999,110
7477,-99999,-99999,190
7478,-99999,-99999,254
7479,-99999,-99999,360
7480,-99999,-99999,152
7481,-99999,-99999,162
7482,-99999,-99999,581
7483,-99999,-99999,30
7484,-99999,-99999,92
7485,-99999,-99999,126
7486,-99999,-99999,136
7487,-99999,-99999,176
7488,-99999,-99999,96
7489,-99999,-99999,375
7491,-99999,-99999,192
7492,-99999,-99999,158
7493,-99999,-99999,384
7494,-99999,-99999,256
7495,-99999,-99999,324
7496,-99999,-99999,126
7497,-99999,-99999,414
7498,-99999,-99999,2620
7499,-99999,-99999,279
7500,-99999,-99999,204
7502,-99999,-99999,58
7503,-99999,-99999,279
7504,-99999,-99999,22
7505,-99999,-99999,302
7506,-99999,-99999,26
7507,-99999,-99999,103
7508,-99999,-99999,132
7509,-99999,-99999,122
7510,-99999,-99999,225
7512,-99999,-99999,260
7513,-99999,-99999,94
7514,-99999,-99999,317
7515,-99999,-99999,159
7516,-99999,-99999,104
7517,-99999,-99999,114
7518,-99999,-99999,3170
7519,-99999,-99999,735
7521,-99999,-99999,520
7522,-99999,-99999,23
7523,-99999,-99999,224
7524,-99999,-99999,40
7525,-99999,-99999,380
7526,-99999,-99999,92
7527,-99999,-99999,200
7528,-99999,-99999,234
7529,-99999,-99999,346
7530,-99999,-99999,123
7531,-99999,-99999,659
7532,-99999,-99999,31
7535,-99999,-99999,256
7536,-99999,-99999,223
7537,-99999,-99999,1760
7538,-99999,-99999,127
7539,-99999,-99999,6
7541,-99999,-99999,500
7542,-99999,-99999,256
7544,-99999,-99999,7
7545,-99999,-99999,780
7546,-99999,-99999,58
7547,-99999,-99999,392
7548,-99999,-99999,604
7549,-99999,-99999,23
