well_id,Longitude,Latitude,result
7550,-99999,-99999,78
7551,-99999,-99999,272
7552,-99999,-99999,721
7553,-99999,-99999,43
7554,-99999,-99999,22
7555,-99999,-99999,115
7556,-99999,-99999,21
7557,-99999,-99999,24
7558,-99999,-99999,24
7559,-99999,-99999,31
7560,-99999,-99999,182
7561,-99999,-99999,558
7562,-99999,-99999,408
7563,-99999,-99999,488
7564,-99999,-99999,257
7565,-99999,-99999,216
7566,-99999,-99999,1130
7567,-99999,-99999,140
7568,-99999,-99999,144
7570,-99999,-99999,150
7571,-99999,-99999,318
7572,-99999,-99999,1040
7573,-99999,-99999,22
7574,-99999,-99999,698
7575,-99999,-99999,112
7576,-99999,-99999,1040
7577,-99999,-99999,2800
7578,-99999,-99999,660
7579,-99999,-99999,174
7580,-99999,-99999,226
7581,-99999,-99999,77
7582,-99999,-99999,480
7583,-99999,-99999,100
7584,-99999,-99999,192
7585,-99999,-99999,357
7586,-99999,-99999,201
7587,-99999,-99999,200
7588,-99999,-99999,128
7592,-99999,-99999,60
7593,-99999,-99999,284
7594,-99999,-99999,1080
7595,-99999,-99999,10
7596,-99999,-99999,8
7597,-99999,-99999,8
7598,-99999,-99999,13
7599,-99999,-99999,40
7600,-99999,-99999,20
7601,-99999,-99999,410
7602,-99999,-99999,12
7603,-99999,-99999,204
7605,-99999,-99999,59
7606,-99999,-99999,28
7607,-99999,-99999,105
7608,-99999,-99999,2120
7609,-99999,-99999,85
7610,-99999,-99999,364
7611,-99999,-99999,232
7612,-99999,-99999,1189
7613,-99999,-99999,82
7614,-99999,-99999,68
7615,-99999,-99999,128
7616,-99999,-99999,341
7617,-99999,-99999,276
7618,-99999,-99999,216
7619,-99999,-99999,604
7620,-99999,-99999,864
7621,-99999,-99999,234
7622,-99999,-99999,541
7623,-99999,-99999,113
7625,-99999,-99999,168
7627,-99999,-99999,610
7628,-99999,-99999,179
7629,-99999,-99999,528
7630,-99999,-99999,382
7631,-99999,-99999,528
7632,-99999,-99999,424
7634,-99999,-99999,1540
7635,-99999,-99999,190
7636,-99999,-99999,90
7637,-99999,-99999,128
7638,-99999,-99999,221
7639,-99999,-99999,341
7640,-99999,-99999,263
7641,-99999,-99999,1410
7642,-99999,-99999,1020
7644,-99999,-99999,242
7645,-99999,-99999,2740
7646,-99999,-99999,418
7647,-99999,-99999,16
7648,-99999,-99999,530
7649,-99999,-99999,32
7650,-99999,-99999,10
7651,-99999,-99999,136
7652,-99999,-99999,62
7653,-99999,-99999,17
7654,-99999,-99999,340
7655,-99999,-99999,172
7656,-99999,-99999,584
7657,-99999,-99999,1130
7658,-99999,-99999,38
7659,-99999,-99999,384
7660,-99999,-99999,196
7661,-99999,-99999,203
7662,-99999,-99999,366
7663,-99999,-99999,57
7664,-99999,-99999,13
7665,-99999,-99999,22
7666,-99999,-99999,144
7667,-99999,-99999,530
7668,-99999,-99999,10
7669,-99999,-99999,32
7670,-99999,-99999,202
7672,-99999,-99999,101
7673,-99999,-99999,109
7674,-99999,-99999,127
7675,-99999,-99999,148
7676,-99999,-99999,386
7677,-99999,-99999,573
7678,-99999,-99999,208
7679,-99999,-99999,224
7680,-99999,-99999,406
7681,-99999,-99999,1260
7682,-99999,-99999,383
7683,-99999,-99999,8
7684,-99999,-99999,206
7685,-99999,-99999,150
7686,-99999,-99999,26
7687,-99999,-99999,33
7688,-99999,-99999,3100
7689,-99999,-99999,10
7691,-99999,-99999,447
7692,-99999,-99999,15
7693,-99999,-99999,644
7694,-99999,-99999,21
7695,-99999,-99999,105
7696,-99999,-99999,23
7697,-99999,-99999,50
7698,-99999,-99999,126
7699,-99999,-99999,28
7700,-99999,-99999,216
7701,-99999,-99999,7
7702,-99999,-99999,142
7703,-99999,-99999,326
7704,-99999,-99999,328
7705,-99999,-99999,779
7706,-99999,-99999,540
7707,-99999,-99999,452
7708,-99999,-99999,117
7709,-99999,-99999,237
7710,-99999,-99999,158
7711,-99999,-99999,234
7712,-99999,-99999,28
7714,-99999,-99999,174
7715,-99999,-99999,94
7716,-99999,-99999,446
7717,-99999,-99999,458
7718,-99999,-99999,18
7719,-99999,-99999,341
7720,-99999,-99999,12
7721,-99999,-99999,502
7722,-99999,-99999,95
7723,-99999,-99999,50
7725,-99999,-99999,175
7726,-99999,-99999,50
7727,-99999,-99999,100
7728,-99999,-99999,134
7729,-99999,-99999,134
7730,-99999,-99999,275
7731,-99999,-99999,464
7732,-99999,-99999,204
7733,-99999,-99999,78
7734,-99999,-99999,131
7735,-99999,-99999,176
7736,-99999,-99999,240
7737,-99999,-99999,188
7738,-99999,-99999,326
7739,-99999,-99999,120
7740,-99999,-99999,232
7741,-99999,-99999,124
7742,-99999,-99999,154
7743,-99999,-99999,188
7744,-99999,-99999,164
7745,-99999,-99999,182
7746,-99999,-99999,280
7747,-99999,-99999,216
7748,-99999,-99999,317
7749,-99999,-99999,189
7750,-99999,-99999,142
7751,-99999,-99999,270
7752,-99999,-99999,234
7753,-99999,-99999,224
7754,-99999,-99999,336
7755,-99999,-99999,112
7756,-99999,-99999,190
7757,-99999,-99999,115
7758,-99999,-99999,224
7759,-99999,-99999,56
7761,-99999,-99999,210
7762,-99999,-99999,576
7763,-99999,-99999,138
7764,-99999,-99999,146
7765,-99999,-99999,234
7766,-99999,-99999,270
7767,-99999,-99999,212
7768,-99999,-99999,764
7769,-99999,-99999,76
7770,-99999,-99999,514
7771,-99999,-99999,236
7772,-99999,-99999,352
7773,-99999,-99999,174
7774,-99999,-99999,212
7775,-99999,-99999,244
7776,-99999,-99999,212
7777,-99999,-99999,238
7778,-99999,-99999,364
7779,-99999,-99999,202
7780,-99999,-99999,136
7781,-99999,-99999,251
7782,-99999,-99999,222
7784,-99999,-99999,262
7785,-99999,-99999,122
7786,-99999,-99999,232
7787,-99999,-99999,334
7788,-99999,-99999,222
7789,-99999,-99999,227
7790,-99999,-99999,288
7791,-99999,-99999,244
7792,-99999,-99999,258
7793,-99999,-99999,145
7794,-99999,-99999,258
7795,-99999,-99999,355
7796,-99999,-99999,310
7797,-99999,-99999,146
7799,-99999,-99999,70
7800,-99999,-99999,116
7801,-99999,-99999,132
7802,-99999,-99999,33
7803,-99999,-99999,276
7804,-99999,-99999,292
7805,-99999,-99999,186
7806,-99999,-99999,208
7807,-99999,-99999,404
7808,-99999,-99999,228
7809,-99999,-99999,140
7810,-99999,-99999,236
7811,-99999,-99999,367
7812,-99999,-99999,310
7813,-99999,-99999,337
7814,-99999,-99999,248
7815,-99999,-99999,163
7816,-99999,-99999,190
7817,-99999,-99999,177
7818,-99999,-99999,217
7819,-99999,-99999,644
7820,-99999,-99999,2100
7821,-99999,-99999,178
7822,-99999,-99999,301
7823,-99999,-99999,154
7824,-99999,-99999,460
7825,-99999,-99999,1720
7826,-99999,-99999,132
7827,-99999,-99999,1480
7828,-99999,-99999,62
7829,-99999,-99999,54
7830,-99999,-99999,85
7831,-99999,-99999,135
7832,-99999,-99999,272
7833,-99999,-99999,146
7834,-99999,-99999,206
7835,-99999,-99999,334
7836,-99999,-99999,84
7837,-99999,-99999,112
7838,-99999,-99999,115
7839,-99999,-99999,88
7840,-99999,-99999,170
7841,-99999,-99999,222
7842,-99999,-99999,78
7843,-99999,-99999,73
7844,-99999,-99999,114
7845,-99999,-99999,78
7846,-99999,-99999,68
7847,-99999,-99999,178
7848,-99999,-99999,95
7849,-99999,-99999,1140
7850,-99999,-99999,276
7851,-99999,-99999,292
7852,-99999,-99999,244
7853,-99999,-99999,11
7854,-99999,-99999,258
7855,-99999,-99999,88
7856,-99999,-99999,102
7857,-99999,-99999,32
7858,-99999,-99999,42
7859,-99999,-99999,103
7860,-99999,-99999,49
7861,-99999,-99999,12
7862,-99999,-99999,8
7863,-99999,-99999,41
7864,-99999,-99999,10
7865,-99999,-99999,56
7866,-99999,-99999,70
7867,-99999,-99999,224
7868,-99999,-99999,62
7869,-99999,-99999,21
7870,-99999,-99999,146
7871,-99999,-99999,172
7872,-99999,-99999,171
7873,-99999,-99999,46
7874,-99999,-99999,182
7875,-99999,-99999,266
7877,-99999,-99999,398
7878,-99999,-99999,158
7880,-99999,-99999,74
7881,-99999,-99999,62
7882,-99999,-99999,186
7883,-99999,-99999,78
7884,-99999,-99999,142
7885,-99999,-99999,28
7886,-99999,-99999,161
7887,-99999,-99999,30
7888,-99999,-99999,58
7889,-99999,-99999,6
7890,-99999,-99999,434
7892,-99999,-99999,553
7893,-99999,-99999,76
7894,-99999,-99999,12
7895,-99999,-99999,336
7896,-99999,-99999,278
7897,-99999,-99999,52
7898,-99999,-99999,44
7899,-99999,-99999,24
7900,-99999,-99999,193
7901,-99999,-99999,170
7902,-99999,-99999,152
7903,-99999,-99999,109
7904,-99999,-99999,189
7905,-99999,-99999,160
7906,-99999,-99999,52
7907,-99999,-99999,171
7908,-99999,-99999,264
7909,-99999,-99999,330
7910,-99999,-99999,74
7911,-99999,-99999,124
7912,-99999,-99999,1820
7913,-99999,-99999,220
7914,-99999,-99999,434
7915,-99999,-99999,208
7916,-99999,-99999,630
7917,-99999,-99999,222
7918,-99999,-99999,135
7919,-99999,-99999,14
7920,-99999,-99999,158
7921,-99999,-99999,607
7922,-99999,-99999,237
7923,-99999,-99999,3440
7924,-99999,-99999,39
7925,-99999,-99999,46
7926,-99999,-99999,159
7927,-99999,-99999,1060
7928,-99999,-99999,237
7929,-99999,-99999,182
7930,-99999,-99999,355
7931,-99999,-99999,328
7932,-99999,-99999,58
7933,-99999,-99999,324
7934,-99999,-99999,270
7935,-99999,-99999,272
7936,-99999,-99999,64
7937,-99999,-99999,48
7938,-99999,-99999,610
7939,-99999,-99999,142
7940,-99999,-99999,72
7941,-99999,-99999,1120
7942,-99999,-99999,440
7943,-99999,-99999,296
7945,-99999,-99999,196
7946,-99999,-99999,790
7947,-99999,-99999,160
7948,-99999,-99999,37
7949,-99999,-99999,14
7950,-99999,-99999,1930
7951,-99999,-99999,349
7952,-99999,-99999,340
7953,-99999,-99999,338
7954,-99999,-99999,362
7955,-99999,-99999,414
7956,-99999,-99999,245
7957,-99999,-99999,166
7958,-99999,-99999,324
7959,-99999,-99999,209
7960,-99999,-99999,244
7961,-99999,-99999,1200
7962,-99999,-99999,38
7964,-99999,-99999,7
7965,-99999,-99999,46
7966,-99999,-99999,196
7968,-99999,-99999,182
7969,-99999,-99999,208
7970,-99999,-99999,400
7972,-99999,-99999,22
7973,-99999,-99999,28
7974,-99999,-99999,90
7975,-99999,-99999,26
7976,-99999,-99999,19
7977,-99999,-99999,30
7978,-99999,-99999,298
7979,-99999,-99999,74
7980,-99999,-99999,76
7981,-99999,-99999,283
7982,-99999,-99999,294
7983,-99999,-99999,56
7984,-99999,-99999,223
7985,-99999,-99999,80
7986,-99999,-99999,32
7987,-99999,-99999,40
7988,-99999,-99999,25
7989,-99999,-99999,30
7990,-99999,-99999,148
7991,-99999,-99999,170
7992,-99999,-99999,560
7993,-99999,-99999,298
7994,-99999,-99999,1930
7995,-99999,-99999,39
7996,-99999,-99999,234
7997,-99999,-99999,202
7998,-99999,-99999,72
7999,-99999,-99999,197
8000,-99999,-99999,340
8001,-99999,-99999,414
8002,-99999,-99999,77
8003,-99999,-99999,406
8004,-99999,-99999,342
8005,-99999,-99999,1130
8006,-99999,-99999,246
8007,-99999,-99999,407
8008,-99999,-99999,728
8009,-99999,-99999,1680
8010,-99999,-99999,899
8011,-99999,-99999,168
8013,-99999,-99999,1830
8014,-99999,-99999,534
8015,-99999,-99999,11
8016,-99999,-99999,393
8017,-99999,-99999,118
8018,-99999,-99999,148
8019,-99999,-99999,296
8020,-99999,-99999,56
8021,-99999,-99999,65
8022,-99999,-99999,578
8023,-99999,-99999,2720
8024,-99999,-99999,376
8026,-99999,-99999,1680
8027,-99999,-99999,48
8028,-99999,-99999,328
8029,-99999,-99999,512
8030,-99999,-99999,1070
8031,-99999,-99999,102
8032,-99999,-99999,22
8033,-99999,-99999,10
8035,-99999,-99999,300
8036,-99999,-99999,780
8037,-99999,-99999,1890
8038,-99999,-99999,492
8039,-99999,-99999,18
8041,-99999,-99999,352
8042,-99999,-99999,118
8044,-99999,-99999,149
8045,-99999,-99999,221
8046,-99999,-99999,94
8047,-99999,-99999,124
8048,-99999,-99999,131
8049,-99999,-99999,66
8050,-99999,-99999,12
8051,-99999,-99999,25
8052,-99999,-99999,22
8053,-99999,-99999,48
8054,-99999,-99999,84
8055,-99999,-99999,102
8057,-99999,-99999,204
8058,-99999,-99999,374
8059,-99999,-99999,208
8060,-99999,-99999,263
8061,-99999,-99999,32
8062,-99999,-99999,204
8063,-99999,-99999,178
8064,-99999,-99999,100
8065,-99999,-99999,106
8066,-99999,-99999,266
8067,-99999,-99999,196
8069,-99999,-99999,59
8070,-99999,-99999,178
8071,-99999,-99999,106
8072,-99999,-99999,56
8073,-99999,-99999,16
8074,-99999,-99999,30
8075,-99999,-99999,169
8076,-99999,-99999,84
8077,-99999,-99999,195
8078,-99999,-99999,256
8079,-99999,-99999,42
8080,-99999,-99999,56
8081,-99999,-99999,199
8082,-99999,-99999,336
8083,-99999,-99999,152
8085,-99999,-99999,311
8087,-99999,-99999,248
8088,-99999,-99999,190
8089,-99999,-99999,192
8090,-99999,-99999,92
8091,-99999,-99999,162
8092,-99999,-99999,226
8093,-99999,-99999,9
8094,-99999,-99999,121
8095,-99999,-99999,128
8096,-99999,-99999,222
8097,-99999,-99999,380
8099,-99999,-99999,43
8100,-99999,-99999,196
8101,-99999,-99999,108
8102,-99999,-99999,142
8103,-99999,-99999,132
8104,-99999,-99999,290
8105,-99999,-99999,154
8106,-99999,-99999,80
8107,-99999,-99999,16
8108,-99999,-99999,115
8109,-99999,-99999,58
8110,-99999,-99999,175
8111,-99999,-99999,161
8112,-99999,-99999,16
8113,-99999,-99999,226
8114,-99999,-99999,620
8115,-99999,-99999,318
8116,-99999,-99999,556
8117,-99999,-99999,199
8118,-99999,-99999,119
8119,-99999,-99999,218
8120,-99999,-99999,232
8121,-99999,-99999,17
8122,-99999,-99999,238
8123,-99999,-99999,754
8124,-99999,-99999,104
8125,-99999,-99999,1490
8126,-99999,-99999,920
8127,-99999,-99999,188
8128,-99999,-99999,1860
8129,-99999,-99999,198
8130,-99999,-99999,97
8131,-99999,-99999,95
8132,-99999,-99999,66
8133,-99999,-99999,3380
8134,-99999,-99999,1250
8135,-99999,-99999,2120
8136,-99999,-99999,1700
8137,-99999,-99999,276
8138,-99999,-99999,1790
8139,-99999,-99999,257
8140,-99999,-99999,344
8141,-99999,-99999,200
8142,-99999,-99999,141
8143,-99999,-99999,595
8144,-99999,-99999,114
8145,-99999,-99999,138
8146,-99999,-99999,116
8147,-99999,-99999,178
8148,-99999,-99999,98
8149,-99999,-99999,196
8150,-99999,-99999,340
8151,-99999,-99999,708
8152,-99999,-99999,68
8153,-99999,-99999,226
8154,-99999,-99999,97
8155,-99999,-99999,76
8156,-99999,-99999,58
8157,-99999,-99999,146
8158,-99999,-99999,242
8159,-99999,-99999,70
8160,-99999,-99999,160
8161,-99999,-99999,7
8162,-99999,-99999,62
8164,-99999,-99999,132
8165,-99999,-99999,15
8166,-99999,-99999,28
8167,-99999,-99999,130
8168,-99999,-99999,76
8169,-99999,-99999,151
8170,-99999,-99999,88
